1998-09-05T00:00:02.5  248.000029   -7.568   3.411  -1.014   -6.461   5.190  -1.119    0.071  -1266.25 -1272.57   394.50  -1545.48  -899.29   425.71  1
1998-09-05T00:00:07.5  248.000087   -7.741   3.358  -1.146   -6.643   5.179  -1.250    0.038  -1267.49 -1273.73   386.51  -1547.00  -900.32   417.74  1
1998-09-05T00:00:12.5  248.000145   -7.891   3.240  -1.263   -6.819   5.099  -1.364    0.025  -1268.70 -1274.85   378.51  -1548.48  -901.34   409.78  1
1998-09-05T00:00:17.5  248.000203   -7.973   3.095  -1.314   -6.935   4.979  -1.412    0.022  -1269.89 -1275.96   370.50  -1549.94  -902.33   401.80  1
1998-09-05T00:00:22.5  248.000260   -7.993   2.939  -1.256   -6.993   4.835  -1.349    0.028  -1271.06 -1277.03   362.49  -1551.37  -903.31   393.82  1
1998-09-05T00:00:27.5  248.000318   -8.000   2.765  -1.152   -7.044   4.671  -1.241    0.036  -1272.19 -1278.08   354.48  -1552.76  -904.26   385.83  1
1998-09-05T00:00:32.5  248.000376   -7.997   2.592  -1.022   -7.085   4.506  -1.106    0.026  -1273.31 -1279.11   346.46  -1554.13  -905.20   377.84  1
1998-09-05T00:00:37.5  248.000434   -8.026   2.431  -0.939   -7.153   4.360  -1.019    0.029  -1274.40 -1280.12   338.43  -1555.46  -906.13   369.84  1
1998-09-05T00:00:42.5  248.000492   -8.090   2.285  -0.928   -7.252   4.235  -1.004    0.022  -1275.46 -1281.09   330.39  -1556.77  -907.03   361.84  1
1998-09-05T00:00:47.5  248.000550   -8.136   2.236  -0.818   -7.308   4.202  -0.893    0.021  -1276.51 -1282.05   322.35  -1558.05  -907.92   353.82  1
1998-09-05T00:00:52.5  248.000608   -8.150   2.267  -0.698   -7.313   4.239  -0.774    0.024  -1277.52 -1282.98   314.31  -1559.29  -908.79   345.80  1
1998-09-05T00:00:57.5  248.000666   -8.134   2.330  -0.593   -7.281   4.298  -0.671    0.023  -1278.51 -1283.88   306.26  -1560.51  -909.65   337.78  1
1998-09-05T00:01:02.5  248.000723   -8.145   2.345  -0.497   -7.288   4.317  -0.576    0.026  -1279.48 -1284.76   298.20  -1561.69  -910.48   329.74  1
1998-09-05T00:01:07.5  248.000781   -8.175   2.285  -0.399   -7.331   4.270  -0.476    0.023  -1280.42 -1285.61   290.13  -1562.84  -911.30   321.70  1
1998-09-05T00:01:12.5  248.000839   -8.116   2.204  -0.337   -7.295   4.178  -0.412    0.018  -1281.33 -1286.43   282.06  -1563.96  -912.09   313.65  1
1998-09-05T00:01:17.5  248.000897   -8.108   2.105  -0.353   -7.312   4.079  -0.424    0.013  -1282.21 -1287.23   273.98  -1565.05  -912.87   305.60  1
1998-09-05T00:01:22.5  248.000955   -8.127   1.963  -0.376   -7.367   3.946  -0.444    0.015  -1283.07 -1288.00   265.90  -1566.10  -913.63   297.54  1
1998-09-05T00:01:27.5  248.001013   -8.211   1.849  -0.415   -7.477   3.856  -0.480    0.028  -1283.91 -1288.75   257.81  -1567.13  -914.37   289.47  1
1998-09-05T00:01:32.5  248.001071   -8.133   1.761  -0.467   -7.424   3.750  -0.530    0.060  -1284.72 -1289.47   249.71  -1568.12  -915.10   281.39  1
1998-09-05T00:01:37.5  248.001128   -8.065   1.658  -0.533   -7.385   3.632  -0.592    0.020  -1285.51 -1290.17   241.61  -1569.09  -915.80   273.31  1
