2008-11-07T00:00:00,   403.6,   362.2,  1769.3,   2.78,   1.73,   4.94,  -63125.6,  387222.8,    8107.6,   2.29,  -2.20,   5.00
2008-11-07T00:00:04,   399.0,   358.0,  1771.0,   2.85,   1.70,   5.08,  -63134.5,  387225.3,    8109.6,   2.28,  -2.27,   5.14
2008-11-07T00:00:08,   394.4,   353.7,  1772.8,   2.73,   1.44,   4.75,  -63143.4,  387227.7,    8111.5,   2.00,  -2.23,   4.81
2008-11-07T00:00:12,   389.9,   349.5,  1774.5,   2.80,   1.33,   4.80,  -63152.4,  387230.1,    8113.5,   1.91,  -2.33,   4.85
2008-11-07T00:00:16,   385.3,   345.3,  1776.3,   3.16,   1.32,   4.89,  -63161.3,  387232.5,    8115.4,   2.01,  -2.67,   4.94
2008-11-07T00:00:20,   380.7,   341.0,  1778.0,   3.63,   1.63,   4.97,  -63170.2,  387234.9,    8117.3,   2.44,  -3.05,   5.04
2008-11-07T00:00:24,   376.1,   336.8,  1779.8,   3.76,   2.05,   5.02,  -63179.2,  387237.4,    8119.3,   2.87,  -3.06,   5.10
2008-11-07T00:00:28,   371.5,   332.5,  1781.5,   3.36,   2.03,   4.94,  -63188.1,  387239.8,    8121.2,   2.74,  -2.67,   5.01
2008-11-07T00:00:32,   366.9,   328.3,  1783.2,   3.61,   2.10,   4.60,  -63197.0,  387242.2,    8123.1,   2.88,  -2.90,   4.68
2008-11-07T00:00:36,   362.3,   324.0,  1784.9,   3.61,   2.44,   4.38,  -63206.0,  387244.6,    8125.0,   3.22,  -2.80,   4.47
2008-11-07T00:00:40,   357.7,   319.8,  1786.6,   3.53,   2.12,   4.10,  -63214.9,  387247.1,    8126.8,   2.90,  -2.81,   4.18
2008-11-07T00:00:44,   353.1,   315.5,  1788.2,   3.43,   2.76,   3.99,  -63223.9,  387249.5,    8128.7,   3.48,  -2.54,   4.08
2008-11-07T00:00:48,   348.4,   311.3,  1789.9,   3.22,   2.83,   3.90,  -63232.8,  387251.9,    8130.5,   3.50,  -2.32,   3.99
2008-11-07T00:00:52,   343.8,   307.0,  1791.5,   3.20,   2.72,   4.32,  -63241.8,  387254.4,    8132.3,   3.38,  -2.33,   4.41
2008-11-07T00:00:56,   339.2,   302.8,  1793.1,   3.22,   2.69,   4.17,  -63250.8,  387256.8,    8134.1,   3.36,  -2.36,   4.26
2008-11-07T00:01:00,   334.6,   298.5,  1794.7,   3.04,   2.98,   3.98,  -63259.7,  387259.2,    8135.9,   3.59,  -2.10,   4.07
