1999-04-23T00:00:02.5  113.000029   -0.781   2.837   4.841    2.760   0.526   4.919    0.064    358.07  1256.08 -1187.46   1257.07  -436.36 -1159.91  0
1999-04-23T00:00:07.5  113.000087   -0.844   2.748   4.867    2.676   0.595   4.943    0.036    356.49  1250.71 -1193.65   1251.99  -434.32 -1166.21  0
1999-04-23T00:00:12.5  113.000145   -1.745   2.727   4.852    2.721   1.496   4.939    0.047    354.90  1245.30 -1199.81   1246.88  -432.27 -1172.48  0
1999-04-23T00:00:17.5  113.000203   -1.874   2.859   4.781    2.863   1.615   4.872    0.082    353.30  1239.87 -1205.93   1241.75  -430.20 -1178.72  0
1999-04-23T00:00:22.5  113.000260   -1.725   3.160   4.583    3.158   1.447   4.680    0.076    351.69  1234.42 -1212.03   1236.58  -428.13 -1184.93  0
1999-04-23T00:00:27.5  113.000318   -1.477   3.127   4.576    3.106   1.203   4.670    0.064    350.08  1228.93 -1218.11   1231.39  -426.05 -1191.12  0
1999-04-23T00:00:32.5  113.000376   -1.769   3.060   4.569    3.061   1.498   4.664    0.072    348.46  1223.43 -1224.15   1226.18  -423.96 -1197.28  0
1999-04-23T00:00:37.5  113.000434   -1.759   3.239   4.362    3.245   1.478   4.462    0.101    346.83  1217.89 -1230.17   1220.94  -421.87 -1203.42  0
1999-04-23T00:00:42.5  113.000492   -1.320   2.969   4.877    2.930   1.055   4.965    0.092    345.19  1212.33 -1236.16   1215.67  -419.76 -1209.52  0
1999-04-23T00:00:47.5  113.000550   -1.588   3.191   4.654    3.177   1.308   4.750    0.075    343.55  1206.75 -1242.13   1210.38  -417.64 -1215.61  0
1999-04-23T00:00:52.5  113.000608   -1.842   3.081   4.575    3.087   1.570   4.671    0.045    341.90  1201.14 -1248.06   1205.06  -415.52 -1221.66  0
1999-04-23T00:00:57.5  113.000666   -1.819   3.031   4.443    3.039   1.552   4.538    0.055    340.24  1195.50 -1253.97   1199.72  -413.38 -1227.69  0
1999-04-23T00:01:02.5  113.000723   -2.511   2.922   4.202    2.986   2.252   4.302    0.074    338.57  1189.83 -1259.85   1194.34  -411.24 -1233.69  0
1999-04-23T00:01:07.5  113.000781   -2.354   2.962   4.338    3.011   2.091   4.437    0.049    336.90  1184.13 -1265.70   1188.94  -409.08 -1239.66  0
1999-04-23T00:01:12.5  113.000839   -1.534   2.901   4.748    2.881   1.274   4.836    0.122    335.21  1178.41 -1271.53   1183.51  -406.92 -1245.60  0
1999-04-23T00:01:17.5  113.000897   -1.576   3.070   4.565    3.057   1.305   4.658    0.129    333.52  1172.66 -1277.32   1178.05  -404.75 -1251.52  0
1999-04-23T00:01:22.5  113.000955   -1.490   2.947   4.508    2.930   1.229   4.597    0.058    331.82  1166.88 -1283.09   1172.57  -402.56 -1257.40  0
1999-04-23T00:01:27.5  113.001013   -1.881   2.511   4.682    2.519   1.649   4.765    0.150    330.11  1161.08 -1288.82   1167.06  -400.37 -1263.26  0
1999-04-23T00:01:32.5  113.001071   -3.390   2.192   5.247    2.295   3.171   5.339    0.653    328.40  1155.26 -1294.53   1161.52  -398.17 -1269.10  0
1999-04-23T00:01:37.5  113.001128   -4.381   1.259   2.941    1.494   4.250   3.022    0.277    326.68  1149.40 -1300.22   1155.96  -395.96 -1274.90  0
1999-04-23T00:01:42.5  113.001186   -4.401   1.566   2.406    1.815   4.253   2.496    0.244    324.95  1143.53 -1305.87   1150.38  -393.75 -1280.68  0
1999-04-23T00:01:47.5  113.001244   -4.329   0.531   1.693    0.797   4.263   1.756    0.416    323.21  1137.63 -1311.50   1144.77  -391.52 -1286.43  0
1999-04-23T00:01:52.5  113.001302   -4.126  -1.802   0.066   -1.502   4.244   0.070    0.186    321.47  1131.70 -1317.10   1139.13  -389.29 -1292.16  0
1999-04-23T00:01:57.5  113.001360   -4.410   0.479   1.699    0.751   4.348   1.761    0.341    319.72  1125.75 -1322.67   1133.47  -387.04 -1297.85  0
