1999-06-30T00:00:02.5  181.000029    4.686  -0.806   2.165    4.687   0.584   2.233    0.025    150.32   775.56  1593.81    -99.89   818.42  1576.23  0
1999-06-30T00:00:07.5  181.000087    4.703  -0.831   2.138    4.711   0.565   2.207    0.017    148.77   768.27  1597.43    -99.40   811.07  1580.01  0
1999-06-30T00:00:12.5  181.000145    4.765  -0.838   2.108    4.773   0.575   2.178    0.028    147.22   760.97  1601.01    -98.91   803.70  1583.75  0
1999-06-30T00:00:17.5  181.000203    4.790  -0.858   2.064    4.803   0.562   2.134    0.019    145.67   753.65  1604.56    -98.42   796.31  1587.46  0
1999-06-30T00:00:22.5  181.000260    4.849  -0.880   2.047    4.866   0.557   2.118    0.024    144.11   746.32  1608.07    -97.93   788.91  1591.13  0
1999-06-30T00:00:27.5  181.000318    4.888  -0.902   2.019    4.910   0.546   2.091    0.023    142.55   738.97  1611.55    -97.43   781.49  1594.76  0
1999-06-30T00:00:32.5  181.000376    4.919  -0.911   1.995    4.942   0.546   2.068    0.022    140.99   731.61  1614.99    -96.94   774.06  1598.37  0
1999-06-30T00:00:37.5  181.000434    4.930  -0.933   2.005    4.960   0.528   2.078    0.022    139.43   724.24  1618.40    -96.44   766.61  1601.93  0
1999-06-30T00:00:42.5  181.000492    4.970  -0.914   1.993    4.992   0.558   2.067    0.023    137.86   716.85  1621.78    -95.94   759.14  1605.47  0
1999-06-30T00:00:47.5  181.000550    4.995  -0.913   1.970    5.017   0.565   2.044    0.027    136.29   709.44  1625.12    -95.44   751.66  1608.97  0
1999-06-30T00:00:52.5  181.000608    5.005  -0.928   1.970    5.031   0.554   2.045    0.027    134.71   702.02  1628.42    -94.93   744.17  1612.43  0
1999-06-30T00:00:57.5  181.000666    4.999  -0.945   1.979    5.029   0.536   2.054    0.026    133.14   694.59  1631.69    -94.42   736.65  1615.86  0
1999-06-30T00:01:02.5  181.000723    4.991  -0.953   1.989    5.023   0.527   2.064    0.023    131.56   687.14  1634.92    -93.92   729.12  1619.26  0
1999-06-30T00:01:07.5  181.000781    4.986  -0.976   2.006    5.025   0.504   2.081    0.023    129.97   679.67  1638.12    -93.40   721.58  1622.61  0
1999-06-30T00:01:12.5  181.000839    4.983  -0.987   2.020    5.025   0.493   2.095    0.016    128.38   672.18  1641.27    -92.89   714.01  1625.93  0
1999-06-30T00:01:17.5  181.000897    4.984  -0.974   2.009    5.022   0.505   2.084    0.016    126.79   664.68  1644.40    -92.38   706.43  1629.22  0
1999-06-30T00:01:22.5  181.000955    4.980  -0.949   2.012    5.012   0.528   2.086    0.026    125.20   657.17  1647.48    -91.86   698.84  1632.46  0
1999-06-30T00:01:27.5  181.001013    4.983  -0.918   2.018    5.006   0.558   2.092    0.022    123.60   649.64  1650.53    -91.34   691.22  1635.68  0
1999-06-30T00:01:32.5  181.001071    5.004  -0.915   2.048    5.025   0.568   2.122    0.031    122.01   642.10  1653.55    -90.82   683.60  1638.86  0
1999-06-30T00:01:37.5  181.001128    4.989  -0.918   2.108    5.010   0.562   2.182    0.022    120.40   634.54  1656.53    -90.29   675.96  1642.00  0
1999-06-30T00:01:42.5  181.001186    4.981  -0.914   2.154    5.000   0.565   2.227    0.028    118.80   626.98  1659.48    -89.77   668.30  1645.11  0
1999-06-30T00:01:47.5  181.001244    4.958  -0.936   2.198    4.984   0.538   2.272    0.024    117.19   619.39  1662.39    -89.24   660.63  1648.19  0
1999-06-30T00:01:52.5  181.001302    4.925  -0.982   2.197    4.965   0.485   2.272    0.027    115.58   611.80  1665.27    -88.71   652.95  1651.23  0
1999-06-30T00:01:57.5  181.001360    4.895  -1.052   2.193    4.956   0.409   2.269    0.026    113.97   604.19  1668.11    -88.18   645.25  1654.24  0
1999-06-30T00:02:02.5  181.001418    4.851  -1.055   2.195    4.914   0.394   2.271    0.030    112.35   596.57  1670.91    -87.65   637.54  1657.20  0
1999-06-30T00:02:07.5  181.001476    4.821  -1.059   2.158    4.887   0.381   2.233    0.029    110.73   588.93  1673.67    -87.12   629.81  1660.13  0
1999-06-30T00:02:12.5  181.001534    4.808  -1.048   2.129    4.872   0.387   2.204    0.028    109.11   581.28  1676.40    -86.58   622.07  1663.02  0
1999-06-30T00:02:17.5  181.001591    4.813  -1.031   2.105    4.873   0.405   2.179    0.022    107.49   573.62  1679.09    -86.04   614.31  1665.87  0
1999-06-30T00:02:22.5  181.001649    4.820  -1.025   2.104    4.877   0.412   2.179    0.021    105.86   565.94  1681.74    -85.50   606.55  1668.69  0
1999-06-30T00:02:27.5  181.001707    4.829  -0.965   2.105    4.869   0.472   2.179    0.020    104.23   558.26  1684.35    -84.96   598.76  1671.47  0
1999-06-30T00:02:32.5  181.001765    4.850  -0.907   2.093    4.873   0.534   2.165    0.019    102.60   550.56  1686.93    -84.41   590.97  1674.22  0
