1998-12-03T00:00:02.5  337.000029   -8.490  -0.574   1.630   -8.410   0.951   1.853    0.034   -617.81   689.20 -1592.62   -524.45   799.59 -1574.39  0
1998-12-03T00:00:07.5  337.000087   -8.568  -0.583   1.618   -8.488   0.956   1.843    0.039   -613.00   684.01 -1596.68   -520.76   793.65 -1578.59  0
1998-12-03T00:00:12.5  337.000145   -8.626  -0.586   1.644   -8.545   0.963   1.870    0.030   -608.18   678.82 -1600.70   -517.07   787.69 -1582.75  0
1998-12-03T00:00:17.5  337.000203   -8.636  -0.602   1.700   -8.557   0.949   1.926    0.025   -603.35   673.61 -1604.70   -513.37   781.72 -1586.88  0
1998-12-03T00:00:22.5  337.000260   -8.660  -0.582   1.756   -8.576   0.972   1.983    0.030   -598.50   668.39 -1608.66   -509.65   775.74 -1590.98  0
1998-12-03T00:00:27.5  337.000318   -8.695  -0.625   1.765   -8.617   0.936   1.993    0.030   -593.65   663.15 -1612.59   -505.93   769.74 -1595.04  0
1998-12-03T00:00:32.5  337.000376   -8.738  -0.634   1.775   -8.662   0.935   2.004    0.040   -588.79   657.91 -1616.49   -502.20   763.72 -1599.08  0
1998-12-03T00:00:37.5  337.000434   -8.755  -0.632   1.801   -8.677   0.940   2.031    0.025   -583.91   652.65 -1620.35   -498.46   757.69 -1603.09  0
1998-12-03T00:00:42.5  337.000492   -8.825  -0.623   1.745   -8.746   0.961   1.977    0.038   -579.03   647.38 -1624.19   -494.71   751.65 -1607.06  0
1998-12-03T00:00:47.5  337.000550   -8.808  -0.614   1.755   -8.727   0.967   1.986    0.021   -574.13   642.10 -1628.00   -490.95   745.60 -1611.01  0
1998-12-03T00:00:52.5  337.000608   -8.881  -0.527   1.752   -8.783   1.065   1.985    0.026   -569.22   636.80 -1631.77   -487.19   739.53 -1614.92  0
1998-12-03T00:00:57.5  337.000666   -8.870  -0.633   1.722   -8.792   0.959   1.955    0.041   -564.30   631.50 -1635.51   -483.41   733.44 -1618.80  0
1998-12-03T00:01:02.5  337.000723   -8.972  -0.620   1.714   -8.890   0.990   1.950    0.039   -559.37   626.18 -1639.22   -479.62   727.34 -1622.65  0
1998-12-03T00:01:07.5  337.000781   -8.933  -0.622   1.665   -8.854   0.982   1.900    0.067   -554.43   620.84 -1642.90   -475.82   721.23 -1626.46  0
1998-12-03T00:01:12.5  337.000839   -9.003  -0.585   1.760   -8.913   1.030   1.996    0.045   -549.48   615.50 -1646.54   -472.02   715.10 -1630.24  0
1998-12-03T00:01:17.5  337.000897   -9.047  -0.554   1.688   -8.953   1.069   1.926    0.093   -544.51   610.14 -1650.15   -468.20   708.95 -1633.99  0
1998-12-03T00:01:22.5  337.000955   -8.992  -0.652   1.799   -8.914   0.961   2.035    0.063   -539.54   604.76 -1653.72   -464.37   702.79 -1637.71  0
1998-12-03T00:01:27.5  337.001013   -9.104  -0.537   1.781   -9.003   1.095   2.020    0.040   -534.55   599.38 -1657.27   -460.54   696.62 -1641.39  0
1998-12-03T00:01:32.5  337.001071   -9.037  -0.709   1.744   -8.970   0.913   1.981    0.043   -529.56   593.98 -1660.78   -456.69   690.43 -1645.05  0
1998-12-03T00:01:37.5  337.001128   -9.149  -0.604   1.760   -9.061   1.037   2.000    0.046   -524.55   588.58 -1664.27   -452.84   684.23 -1648.67  0
1998-12-03T00:01:42.5  337.001186   -9.168  -0.708   1.704   -9.099   0.939   1.945    0.071   -519.54   583.16 -1667.72   -448.98   678.02 -1652.27  0
1998-12-03T00:01:47.5  337.001244   -9.226  -0.665   1.679   -9.149   0.991   1.922    0.021   -514.51   577.73 -1671.14   -445.11   671.79 -1655.83  0
1998-12-03T00:01:52.5  337.001302   -9.314  -0.646   1.668   -9.233   1.026   1.912    0.036   -509.48   572.29 -1674.53   -441.23   665.55 -1659.36  0
1998-12-03T00:01:57.5  337.001360   -9.341  -0.703   1.620   -9.270   0.974   1.865    0.050   -504.43   566.84 -1677.88   -437.34   659.30 -1662.85  0
1998-12-03T00:02:02.5  337.001418   -9.375  -0.691   1.642   -9.301   0.992   1.888    0.044   -499.38   561.37 -1681.20   -433.44   653.04 -1666.32  0
1998-12-03T00:02:07.5  337.001476   -9.443  -0.837   1.665   -9.394   0.861   1.912    0.067   -494.31   555.90 -1684.48   -429.54   646.76 -1669.74  0
1998-12-03T00:02:12.5  337.001534   -9.420  -0.786   1.758   -9.360   0.906   2.005    0.074   -489.24   550.41 -1687.73   -425.62   640.47 -1673.14  0
1998-12-03T00:02:17.5  337.001591   -9.521  -0.792   1.816   -9.458   0.918   2.066    0.022   -484.15   544.91 -1690.95   -421.70   634.16 -1676.50  0
1998-12-03T00:02:22.5  337.001649   -9.619  -0.671   1.936   -9.530   1.053   2.189    0.088   -479.06   539.40 -1694.13   -417.77   627.84 -1679.82  0
1998-12-03T00:02:27.5  337.001707   -9.644  -0.591   2.020   -9.538   1.136   2.274    0.078   -473.95   533.88 -1697.28   -413.83   621.51 -1683.12  0
1998-12-03T00:02:32.5  337.001765   -9.772  -0.575   2.069   -9.660   1.174   2.326    0.039   -468.84   528.35 -1700.40   -409.88   615.17 -1686.38  0
1998-12-03T00:02:37.5  337.001823   -9.820  -0.510   2.064   -9.696   1.246   2.322    0.059   -463.72   522.81 -1703.49   -405.93   608.82 -1689.61  0
1998-12-03T00:02:42.5  337.001881   -9.866  -0.581   2.087   -9.753   1.185   2.346    0.033   -458.59   517.26 -1706.54   -401.97   602.46 -1692.81  0
1998-12-03T00:02:47.5  337.001939   -9.929  -0.544   2.083   -9.808   1.233   2.344    0.021   -453.46   511.70 -1709.56   -398.00   596.08 -1695.98  0
1998-12-03T00:02:52.5  337.001997  -10.007  -0.468   2.077   -9.872   1.321   2.340    0.061   -448.31   506.13 -1712.55   -394.02   589.70 -1699.11  0
