1998-03-23T00:00:02.5   82.000029    1.120   4.067   0.550   -4.122  -0.933   0.485    0.054    172.36   551.85 -1733.70   -550.47   -63.78 -1741.51  0
1998-03-23T00:00:07.5   82.000087    1.122   4.055   0.555   -4.113  -0.925   0.491    0.032    174.71   559.29 -1731.11   -558.16   -65.27 -1739.04  0
1998-03-23T00:00:12.5   82.000145    1.090   3.963   0.552   -4.016  -0.911   0.489    0.078    177.05   566.71 -1728.48   -565.85   -66.75 -1736.52  0
1998-03-23T00:00:17.5   82.000203    1.124   3.873   0.573   -3.954  -0.838   0.512    0.042    179.39   574.12 -1725.82   -573.51   -68.23 -1733.98  1
1998-03-23T00:00:22.5   82.000260    1.097   3.825   0.605   -3.899  -0.841   0.545    0.049    181.73   581.52 -1723.12   -581.17   -69.71 -1731.39  1
1998-03-23T00:00:27.5   82.000318    0.972   3.867   0.917   -3.880  -0.979   0.853    0.063    184.06   588.90 -1720.39   -588.81   -71.19 -1728.78  1
1998-03-23T00:00:32.5   82.000376    0.854   3.669   1.092   -3.651  -0.994   1.031    0.065    186.39   596.28 -1717.63   -596.44   -72.67 -1726.13  1
1998-03-23T00:00:37.5   82.000434    0.200   3.938   0.996   -3.581  -1.695   0.917    0.066    188.72   603.64 -1714.84   -604.06   -74.15 -1723.45  1
1998-03-23T00:00:42.5   82.000492    0.150   4.001   0.784   -3.611  -1.764   0.704    0.041    191.04   610.98 -1712.01   -611.66   -75.62 -1720.73  1
1998-03-23T00:00:47.5   82.000550    0.248   4.097   0.735   -3.741  -1.721   0.654    0.078    193.36   618.32 -1709.15   -619.25   -77.10 -1717.99  1
1998-03-23T00:00:52.5   82.000608    0.314   4.259   0.741   -3.916  -1.739   0.658    0.036    195.67   625.64 -1706.25   -626.83   -78.57 -1715.20  1
1998-03-23T00:00:57.5   82.000666    0.372   4.354   0.789   -4.027  -1.734   0.705    0.052    197.99   632.95 -1703.32   -634.40   -80.04 -1712.39  1
1998-03-23T00:01:02.5   82.000723    0.207   4.418   0.728   -4.005  -1.908   0.640    0.041    200.29   640.25 -1700.36   -641.96   -81.51 -1709.53  1
1998-03-23T00:01:07.5   82.000781    0.237   4.347   0.591   -3.955  -1.845   0.505    0.035    202.60   647.54 -1697.36   -649.50   -82.97 -1706.64  1
1998-03-23T00:01:12.5   82.000839    0.081   4.273   0.713   -3.817  -1.951   0.626    0.075    204.90   654.81 -1694.32   -657.03   -84.44 -1703.72  1
1998-03-23T00:01:17.5   82.000897   -0.196   3.980   0.611   -3.428  -2.055   0.526    0.091    207.19   662.07 -1691.25   -664.54   -85.90 -1700.76  1
1998-03-23T00:01:22.5   82.000955   -0.101   3.861   0.412   -3.365  -1.911   0.331    0.062    209.48   669.31 -1688.14   -672.05   -87.36 -1697.76  1
1998-03-23T00:01:27.5   82.001013    0.125   4.204   0.498   -3.775  -1.874   0.413    0.107    211.77   676.54 -1685.00   -679.54   -88.82 -1694.74  1
1998-03-23T00:01:32.5   82.001071    0.078   4.447   0.560   -3.969  -2.031   0.469    0.063    214.06   683.76 -1681.83   -687.01   -90.28 -1691.67  1
1998-03-23T00:01:37.5   82.001128    0.044   4.559   0.570   -4.051  -2.114   0.477    0.016    216.34   690.97 -1678.62   -694.48   -91.74 -1688.58  1
1998-03-23T00:01:42.5   82.001186    0.064   4.594   0.489   -4.090  -2.111   0.395    0.041    218.61   698.16 -1675.39   -701.93   -93.19 -1685.46  1
1998-03-23T00:01:47.5   82.001244    0.313   4.692   0.499   -4.294  -1.938   0.408    0.028    220.89   705.34 -1672.12   -709.37   -94.64 -1682.30  1
1998-03-23T00:01:52.5   82.001302    0.609   4.857   0.445   -4.578  -1.753   0.355    0.071    223.15   712.51 -1668.82   -716.79   -96.10 -1679.10  1
1998-03-23T00:01:57.5   82.001360    1.047   5.023   0.476   -4.930  -1.445   0.390    0.075    225.42   719.66 -1665.48   -724.20   -97.54 -1675.88  1
1998-03-23T00:02:02.5   82.001418    1.046   5.144   0.673   -5.039  -1.507   0.584    0.031    227.68   726.80 -1662.11   -731.59   -98.99 -1672.62  1
1998-03-23T00:02:07.5   82.001476    0.517   5.085   0.813   -4.740  -1.950   0.716    0.113    229.93   733.92 -1658.70   -738.97  -100.44 -1669.32  1
1998-03-23T00:02:12.5   82.001534    0.331   4.741   0.687   -4.348  -1.950   0.594    0.098    232.18   741.02 -1655.26   -746.33  -101.88 -1665.99  1
1998-03-23T00:02:17.5   82.001591    0.336   4.572   0.654   -4.201  -1.866   0.565    0.023    234.43   748.11 -1651.78   -753.68  -103.32 -1662.62  1
1998-03-23T00:02:22.5   82.001649    0.522   4.596   0.654   -4.309  -1.712   0.568    0.050    236.67   755.18 -1648.27   -761.01  -104.76 -1659.22  1
