2008-04-05T00:00:00, -1348.3,  -178.0, -1212.3,   4.61,  -8.10,   8.23,  354170.5, -101035.9,   16657.4,  -2.86,   8.96,   8.14
2008-04-05T00:00:04, -1343.9,  -177.4, -1217.1,   5.36,  -6.61,   9.18,  354166.8, -101031.9,   16652.9,  -3.85,   7.66,   9.13
2008-04-05T00:00:08, -1339.4,  -176.7, -1221.9,   7.44,  -0.73,   7.55,  354163.1, -101028.0,   16648.5,  -7.02,   2.24,   7.65
2008-04-05T00:00:12, -1335.0,  -176.0, -1226.8,   4.94,  -1.82,   8.30,  354159.4, -101024.0,   16644.1,  -4.35,   2.86,   8.34
2008-04-05T00:00:16, -1330.6,  -175.3, -1231.6,   2.81,   4.39,   9.69,  354155.7, -101020.0,   16639.7,  -3.39,  -3.62,   9.82
2008-04-05T00:00:20, -1326.1,  -174.7, -1236.4,   1.98,   3.21,  11.09,  354152.0, -101016.0,   16635.2,  -2.32,  -2.59,  11.19
2008-04-05T00:00:24, -1321.7,  -174.0, -1241.2,   4.64,   3.11,   8.77,  354148.3, -101012.0,   16630.8,  -4.96,  -2.04,   8.91
2008-04-05T00:00:28, -1317.3,  -173.3, -1246.1,   4.71,   0.18,  10.79,  354144.7, -101008.0,   16626.4,  -4.45,   0.88,  10.87
2008-04-05T00:00:32, -1312.8,  -172.7, -1250.9,   6.79,   1.64,   8.29,  354141.0, -101004.0,   16622.0,  -6.81,  -0.20,   8.44
2008-04-05T00:00:36, -1308.4,  -172.0, -1255.7,   6.19,   0.31,  10.00,  354137.3, -101000.0,   16617.5,  -5.93,   1.02,  10.11
2008-04-05T00:00:40, -1304.0,  -171.3, -1260.5,   6.29,  -0.34,   8.08,  354133.6, -100996.1,   16613.1,  -5.95,   1.65,   8.18
2008-04-05T00:00:44, -1299.5,  -170.7, -1265.3,   7.56,  -0.36,   6.95,  354129.9, -100992.1,   16608.7,  -7.22,   1.89,   7.07
2008-04-05T00:00:48, -1295.1,  -170.0, -1270.2,   5.07,   1.25,   8.30,  354126.2, -100988.1,   16604.3,  -5.05,  -0.14,   8.40
2008-04-05T00:00:52, -1290.7,  -169.3, -1275.0,   2.50,  -0.16,  10.49,  354122.5, -100984.1,   16599.8,  -2.21,   0.80,  10.52
2008-04-05T00:00:56, -1286.2,  -168.7, -1279.8,   4.46,   0.12,   5.83,  354118.8, -100980.1,   16595.4,  -4.29,   0.82,   5.91
2008-04-05T00:01:00, -1281.8,  -168.0, -1284.7,   8.53,   2.36,   3.86,  354115.1, -100976.1,   16591.0,  -8.74,  -0.66,   4.05
2008-04-05T00:01:04, -1277.1,  -167.3, -1289.2,  10.57,   0.20,   3.51,  354111.2, -100972.1,   16586.8, -10.35,   1.84,   3.69
2008-04-05T00:01:08, -1272.4,  -166.6, -1293.8,   8.65,   0.60,   5.34,  354107.3, -100968.1,   16582.6,  -8.50,   1.12,   5.49
2008-04-05T00:01:12, -1267.8,  -165.9, -1298.4,   3.44,  -3.46,   9.00,  354103.3, -100964.1,   16578.5,  -2.55,   4.19,   8.98
2008-04-05T00:01:16, -1263.1,  -165.2, -1303.0,   6.92,  -3.50,   6.11,  354099.4, -100960.1,   16574.3,  -6.02,   4.84,   6.15
2008-04-05T00:01:20, -1258.4,  -164.5, -1307.5,   7.57,  -3.70,   4.93,  354095.5, -100956.1,   16570.1,  -6.65,   5.13,   4.97
2008-04-05T00:01:24, -1253.7,  -163.8, -1312.1,   5.55,  -5.41,   5.43,  354091.5, -100952.1,   16566.0,  -4.34,   6.44,   5.41
2008-04-05T00:01:28, -1249.0,  -163.1, -1316.7,   7.12,  -3.70,   6.12,  354087.6, -100948.1,   16561.8,  -6.18,   5.06,   6.16
2008-04-05T00:01:32, -1244.3,  -162.4, -1321.2,   7.49,  -5.49,   6.79,  354083.7, -100944.1,   16557.6,  -6.20,   6.91,   6.80
2008-04-05T00:01:36, -1239.7,  -161.7, -1325.8,   8.76,  -6.08,   4.88,  354079.7, -100940.0,   16553.5,  -7.37,   7.69,   4.90
2008-04-05T00:01:40, -1235.0,  -161.0, -1330.4,   6.12,  -8.69,   7.97,  354075.8, -100936.0,   16549.3,  -4.23,   9.81,   7.88
2008-04-05T00:01:44, -1230.3,  -160.3, -1335.0,   5.11,  -8.21,   7.69,  354071.9, -100932.0,   16545.1,  -3.34,   9.15,   7.60
2008-04-05T00:01:48, -1225.6,  -159.6, -1339.6,   5.52,  -7.20,   6.83,  354067.9, -100928.0,   16540.9,  -3.94,   8.22,   6.77
2008-04-05T00:01:52, -1220.9,  -158.9, -1344.1,   6.13,  -6.23,   5.77,  354064.0, -100924.0,   16536.8,  -4.74,   7.36,   5.74
2008-04-05T00:01:56, -1216.2,  -158.2, -1348.7,   6.51,  -6.73,   6.43,  354060.0, -100920.0,   16532.6,  -5.02,   7.93,   6.39
2008-04-05T00:02:00, -1211.5,  -157.5, -1353.3,   6.68, -10.13,   4.48,  354056.1, -100916.0,   16528.4,  -4.59,  11.28,   4.38
2008-04-05T00:02:04, -1206.6,  -156.8, -1357.6,   7.39, -10.80,   1.46,  354051.9, -100912.0,   16524.5,  -5.22,  12.01,   1.36
2008-04-05T00:02:08, -1201.7,  -156.0, -1361.9,   6.80, -11.65,   1.91,  354047.8, -100908.0,   16520.6,  -4.48,  12.74,   1.78
2008-04-05T00:02:12, -1196.8,  -155.3, -1366.2,   6.56, -11.30,   1.90,  354043.6, -100903.9,   16516.7,  -4.31,  12.36,   1.78
2008-04-05T00:02:16, -1191.9,  -154.6, -1370.5,   6.33, -12.00,   2.17,  354039.4, -100899.9,   16512.8,  -3.94,  13.00,   2.03
2008-04-05T00:02:20, -1187.0,  -153.8, -1374.8,   7.88,  -9.62,   0.98,  354035.3, -100895.9,   16508.9,  -5.93,  10.93,   0.91
2008-04-05T00:02:24, -1182.0,  -153.1, -1379.2,   7.80, -10.15,   0.82,  354031.1, -100891.8,   16505.0,  -5.76,  11.44,   0.74
2008-04-05T00:02:28, -1177.1,  -152.4, -1383.5,   7.83, -10.50,   0.68,  354026.9, -100887.8,   16501.1,  -5.73,  11.79,   0.59
2008-04-05T00:02:32, -1172.2,  -151.7, -1387.8,   5.95,  -9.23,   2.74,  354022.8, -100883.8,   16497.2,  -4.07,  10.22,   2.64
2008-04-05T00:02:36, -1167.3,  -150.9, -1392.1,   8.10, -10.54,   0.82,  354018.6, -100879.8,   16493.3,  -5.98,  11.87,   0.74
2008-04-05T00:02:40, -1162.4,  -150.2, -1396.4,   7.25,  -9.47,   2.07,  354014.4, -100875.7,   16489.4,  -5.32,  10.69,   1.99
2008-04-05T00:02:44, -1157.4,  -149.5, -1400.7,   6.92,  -7.88,   3.91,  354010.3, -100871.7,   16485.5,  -5.25,   9.10,   3.86
2008-04-05T00:02:48, -1152.5,  -148.7, -1405.0,   6.90,  -8.44,   2.85,  354006.1, -100867.7,   16481.6,  -5.15,   9.63,   2.79
2008-04-05T00:02:52, -1147.6,  -148.0, -1409.3,   7.10, -10.18,   1.33,  354001.9, -100863.7,   16477.7,  -5.06,  11.34,   1.24
2008-04-05T00:02:56, -1142.7,  -147.3, -1413.7,   6.39,  -9.30,   1.44,  353997.8, -100859.6,   16473.8,  -4.52,  10.35,   1.35
2008-04-05T00:03:00, -1137.8,  -146.6, -1418.0,   4.83, -11.06,   0.13,  353993.6, -100855.6,   16469.9,  -2.69,  11.76,  -0.02
2008-04-05T00:03:04, -1132.6,  -145.8, -1422.0,   5.88, -10.29,   0.37,  353989.2, -100851.6,   16466.2,  -3.86,  11.21,   0.25
2008-04-05T00:03:08, -1127.5,  -145.0, -1426.0,   8.04,  -7.99,   2.83,  353984.8, -100847.5,   16462.6,  -6.35,   9.40,   2.80
2008-04-05T00:03:12, -1122.4,  -144.3, -1430.1,   7.80,  -8.24,   3.70,  353980.5, -100843.5,   16459.0,  -6.05,   9.61,   3.66
2008-04-05T00:03:16, -1117.2,  -143.5, -1434.1,   6.41,  -8.67,   3.47,  353976.1, -100839.4,   16455.4,  -4.62,   9.77,   3.40
2008-04-05T00:03:20, -1112.1,  -142.8, -1438.2,   5.93,  -9.09,   1.47,  353971.7, -100835.4,   16451.7,  -4.10,  10.06,   1.38
2008-04-05T00:03:24, -1106.9,  -142.0, -1442.2,   5.59,  -9.29,   1.55,  353967.3, -100831.4,   16448.1,  -3.73,  10.20,   1.45
2008-04-05T00:03:28, -1101.8,  -141.3, -1446.2,   5.47, -10.46,  -1.31,  353962.9, -100827.3,   16444.5,  -3.46,  11.27,  -1.43
2008-04-05T00:03:32, -1096.7,  -140.5, -1450.3,   4.35, -10.94,  -0.28,  353958.5, -100823.3,   16440.9,  -2.25,  11.55,  -0.43
2008-04-05T00:03:36, -1091.5,  -139.7, -1454.3,   4.48,  -9.51,  -5.49,  353954.2, -100819.2,   16437.2,  -2.74,  10.08,  -5.61
2008-04-05T00:03:40, -1086.4,  -139.0, -1458.3,   4.76,  -8.52,  -7.16,  353949.8, -100815.2,   16433.6,  -3.24,   9.13,  -7.26
2008-04-05T00:03:44, -1081.2,  -138.2, -1462.4,   6.13,  -9.89,  -3.40,  353945.4, -100811.1,   16430.0,  -4.26,  10.80,  -3.50
2008-04-05T00:03:48, -1076.1,  -137.5, -1466.4,   6.10, -10.48,   0.61,  353941.0, -100807.1,   16426.4,  -4.03,  11.45,   0.50
